Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.955757E-01,9.834783E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.019440E+02,1.417581E-01,1.644648E+03,2.843057E+03
00:20:00,2.959677E-01,9.845731E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.054082E+02,1.381026E-01,1.597524E+03,2.786171E+03
00:30:00,2.963590E-01,9.856659E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.088724E+02,1.344972E-01,1.550998E+03,2.729804E+03
00:40:00,2.967507E-01,9.867599E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.123367E+02,1.309383E-01,1.505028E+03,2.673915E+03
00:50:00,2.971436E-01,9.878571E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.158009E+02,1.274226E-01,1.459573E+03,2.618346E+03
01:00:00,2.975382E-01,9.889590E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.192652E+02,1.239471E-01,1.414599E+03,2.562941E+03
01:10:00,2.978325E-01,9.897811E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.215746E+02,1.207459E-01,1.374055E+03,2.513040E+03
01:20:00,2.980918E-01,9.905054E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.238841E+02,1.176686E-01,1.334992E+03,2.464680E+03
01:30:00,2.983333E-01,9.911796E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.261936E+02,1.146856E-01,1.297055E+03,2.417400E+03
01:40:00,2.985563E-01,9.918024E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.285031E+02,1.117915E-01,1.260179E+03,2.371164E+03
01:50:00,2.987651E-01,9.923855E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.308126E+02,1.089824E-01,1.224317E+03,2.325922E+03
02:00:00,2.989636E-01,9.929397E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.331221E+02,1.062537E-01,1.189417E+03,2.281586E+03
02:10:00,2.991253E-01,9.933914E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.348542E+02,1.036535E-01,1.156628E+03,2.239703E+03
02:20:00,2.992684E-01,9.937907E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.365863E+02,1.011350E-01,1.124816E+03,2.198702E+03
02:30:00,2.993989E-01,9.941553E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.383185E+02,9.868575E-02,1.093830E+03,2.158409E+03
02:40:00,2.995242E-01,9.945050E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.400506E+02,9.630140E-02,1.063620E+03,2.118840E+03
02:50:00,2.996450E-01,9.948425E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.417827E+02,9.397772E-02,1.034134E+03,2.079971E+03
03:00:00,2.997613E-01,9.951672E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.435148E+02,9.171371E-02,1.005361E+03,2.041800E+03
03:10:00,2.998662E-01,9.954600E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.452469E+02,8.949501E-02,9.771289E+02,2.004065E+03
03:20:00,2.999669E-01,9.957414E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.469791E+02,8.731724E-02,9.493859E+02,1.966685E+03
03:30:00,3.000655E-01,9.960167E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.487112E+02,8.517887E-02,9.221133E+02,1.929654E+03
03:40:00,3.001614E-01,9.962845E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.504433E+02,8.307803E-02,8.952890E+02,1.892940E+03
03:50:00,3.002547E-01,9.965450E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.521754E+02,8.101313E-02,8.688940E+02,1.856511E+03
04:00:00,3.003457E-01,9.967990E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.539075E+02,7.898280E-02,8.429118E+02,1.820343E+03
04:10:00,3.003976E-01,9.969441E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.550623E+02,7.709187E-02,8.191720E+02,1.787121E+03
04:20:00,3.004365E-01,9.970526E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.562170E+02,7.526931E-02,7.962486E+02,1.754746E+03
04:30:00,3.004664E-01,9.971361E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.573718E+02,7.350584E-02,7.740310E+02,1.723069E+03
04:40:00,3.004892E-01,9.971996E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.585265E+02,7.179893E-02,7.524889E+02,1.692108E+03
04:50:00,3.005058E-01,9.972460E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.596813E+02,7.014658E-02,7.315983E+02,1.661875E+03
05:00:00,3.005172E-01,9.972778E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.608360E+02,6.943351E-02,7.219270E+02,1.650578E+03
05:10:00,3.004309E-01,9.970368E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.596813E+02,7.032563E-02,7.337367E+02,1.673127E+03
05:20:00,3.003091E-01,9.966966E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.585265E+02,7.321493E-02,7.693995E+02,1.733449E+03
05:30:00,3.001695E-01,9.963067E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.573718E+02,7.798301E-02,8.274999E+02,1.826836E+03
05:40:00,3.000142E-01,9.958729E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.562170E+02,8.453275E-02,9.068772E+02,1.949539E+03
05:50:00,2.998448E-01,9.953999E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.550623E+02,9.280178E-02,1.006785E+03,2.098998E+03
06:00:00,2.996632E-01,9.948926E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.539075E+02,1.019559E-01,1.117260E+03,2.257870E+03
06:10:00,2.994869E-01,9.944003E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.498659E+02,1.113855E-01,1.233910E+03,2.417187E+03
06:20:00,2.992960E-01,9.938673E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.458243E+02,1.204899E-01,1.346674E+03,2.563728E+03
06:30:00,2.990917E-01,9.932965E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.417827E+02,1.292339E-01,1.455137E+03,2.698332E+03
06:40:00,2.988796E-01,9.927041E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.377411E+02,1.376062E-01,1.559164E+03,2.822564E+03
06:50:00,2.986609E-01,9.920930E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.336995E+02,1.455648E-01,1.658253E+03,2.937410E+03
07:00:00,2.984352E-01,9.914628E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.296579E+02,1.529656E-01,1.750684E+03,3.041812E+03
07:10:00,2.984211E-01,9.914230E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.198425E+02,1.594764E-01,1.838273E+03,3.136629E+03
07:20:00,2.984167E-01,9.914105E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.100272E+02,1.656225E-01,1.921520E+03,3.233452E+03
07:30:00,2.984191E-01,9.914170E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,9.002118E+02,1.714879E-01,2.001420E+03,3.314212E+03
07:40:00,2.984225E-01,9.914264E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,8.903965E+02,1.771280E-01,2.078631E+03,3.392544E+03
07:50:00,2.984255E-01,9.914347E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,8.805812E+02,1.826155E-01,2.154022E+03,3.469683E+03
08:00:00,2.984283E-01,9.914426E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,8.707658E+02,1.880504E-01,2.228785E+03,3.547185E+03
08:10:00,2.990989E-01,9.933149E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,8.597957E+02,1.919656E-01,2.286539E+03,3.601170E+03
08:20:00,2.998291E-01,9.953541E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,8.488256E+02,1.957401E-01,2.342602E+03,3.650442E+03
08:30:00,3.005866E-01,9.974700E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,8.378555E+02,1.994374E-01,2.397741E+03,3.698759E+03
08:40:00,3.013681E-01,9.996529E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,8.268855E+02,2.030849E-01,2.452284E+03,3.748262E+03
08:50:00,3.021702E-01,1.001894E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,8.159154E+02,2.066911E-01,2.506335E+03,3.798630E+03
09:00:00,3.029901E-01,1.004185E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,8.049453E+02,2.102176E-01,2.559433E+03,3.848798E+03
09:10:00,3.033422E-01,1.005169E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.951299E+02,2.146078E-01,2.621693E+03,3.911765E+03
09:20:00,3.036939E-01,1.006153E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.853146E+02,2.187793E-01,2.681339E+03,3.970587E+03
09:30:00,3.040499E-01,1.007148E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.754992E+02,2.227144E-01,2.738162E+03,4.026549E+03
09:40:00,3.044096E-01,1.008153E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.656839E+02,2.263898E-01,2.791882E+03,4.080016E+03
09:50:00,3.047726E-01,1.009167E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.558686E+02,2.297746E-01,2.842131E+03,4.130208E+03
10:00:00,3.051388E-01,1.010190E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.460532E+02,2.328409E-01,2.888576E+03,4.176508E+03
10:10:00,3.052082E-01,1.010385E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.373926E+02,2.362157E-01,2.937551E+03,4.227185E+03
10:20:00,3.052612E-01,1.010533E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.287320E+02,2.391873E-01,2.981708E+03,4.272482E+03
10:30:00,3.053067E-01,1.010660E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.200714E+02,2.417767E-01,3.021301E+03,4.313231E+03
10:40:00,3.053455E-01,1.010769E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.114108E+02,2.439863E-01,3.056357E+03,4.349371E+03
10:50:00,3.053790E-01,1.010862E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.027502E+02,2.458164E-01,3.086879E+03,4.380628E+03
11:00:00,3.054080E-01,1.010944E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.940896E+02,2.472789E-01,3.113011E+03,4.407085E+03
11:10:00,3.054360E-01,1.011022E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.883159E+02,2.483699E-01,3.131818E+03,4.426080E+03
11:20:00,3.054604E-01,1.011090E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.825422E+02,2.491821E-01,3.147271E+03,4.442478E+03
11:30:00,3.054818E-01,1.011150E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.767684E+02,2.497296E-01,3.159558E+03,4.455052E+03
11:40:00,3.055009E-01,1.011203E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.709947E+02,2.500613E-01,3.169268E+03,4.464913E+03
11:50:00,3.055178E-01,1.011250E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.652210E+02,2.502661E-01,3.177461E+03,4.473038E+03
12:00:00,3.055330E-01,1.011292E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.594473E+02,2.504492E-01,3.185396E+03,4.480752E+03
12:10:00,3.055517E-01,1.011344E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.548283E+02,2.507414E-01,3.193479E+03,4.488586E+03
12:20:00,3.055712E-01,1.011399E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.502093E+02,2.513488E-01,3.205350E+03,4.501008E+03
12:30:00,3.055909E-01,1.011454E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.455903E+02,2.524155E-01,3.222710E+03,4.519582E+03
12:40:00,3.056106E-01,1.011509E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.409713E+02,2.540614E-01,3.246986E+03,4.545484E+03
12:50:00,3.056304E-01,1.011564E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.363523E+02,2.563519E-01,3.278962E+03,4.579375E+03
13:00:00,3.056501E-01,1.011619E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.317333E+02,2.593087E-01,3.318894E+03,4.621538E+03
13:10:00,3.056617E-01,1.011651E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.288465E+02,2.629139E-01,3.364838E+03,4.670050E+03
13:20:00,3.056725E-01,1.011681E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.259596E+02,2.670603E-01,3.417247E+03,4.724535E+03
13:30:00,3.056827E-01,1.011710E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.230727E+02,2.716260E-01,3.474663E+03,4.784097E+03
13:40:00,3.056926E-01,1.011737E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.201859E+02,2.765044E-01,3.535816E+03,4.847832E+03
13:50:00,3.057021E-01,1.011764E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.172990E+02,2.815949E-01,3.599503E+03,4.914468E+03
14:00:00,3.057113E-01,1.011790E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.144121E+02,2.868047E-01,3.664615E+03,4.982666E+03
14:10:00,3.057128E-01,1.011794E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.144121E+02,2.920386E-01,3.727129E+03,5.048107E+03
14:20:00,3.057107E-01,1.011788E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.144121E+02,2.972030E-01,3.788813E+03,5.112463E+03
14:30:00,3.057062E-01,1.011776E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.144121E+02,3.023083E-01,3.849793E+03,5.176342E+03
14:40:00,3.056997E-01,1.011758E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.144121E+02,3.072299E-01,3.908579E+03,5.237893E+03
14:50:00,3.056917E-01,1.011736E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.144121E+02,3.118979E-01,3.964336E+03,5.296247E+03
15:00:00,3.056824E-01,1.011710E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.144121E+02,3.162627E-01,4.016471E+03,5.350830E+03
15:10:00,3.056246E-01,1.011548E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.178764E+02,3.203820E-01,4.062211E+03,5.398996E+03
15:20:00,3.055493E-01,1.011338E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.213406E+02,3.241477E-01,4.103728E+03,5.444280E+03
15:30:00,3.054643E-01,1.011101E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.248049E+02,3.274302E-01,4.139472E+03,5.483880E+03
15:40:00,3.053707E-01,1.010839E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.282691E+02,3.302680E-01,4.169905E+03,5.517604E+03
15:50:00,3.052698E-01,1.010557E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.317333E+02,3.326636E-01,4.195056E+03,5.545320E+03
16:00:00,3.051625E-01,1.010258E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.351976E+02,3.346152E-01,4.214905E+03,5.567124E+03
16:10:00,3.048408E-01,1.009359E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.398166E+02,3.366633E-01,4.234750E+03,5.589725E+03
16:20:00,3.044637E-01,1.008306E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.444356E+02,3.384543E-01,4.251524E+03,5.614277E+03
16:30:00,3.040550E-01,1.007165E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.490545E+02,3.398956E-01,4.264119E+03,5.635030E+03
16:40:00,3.036206E-01,1.005951E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.536735E+02,3.410312E-01,4.273062E+03,5.650098E+03
16:50:00,3.031651E-01,1.004678E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.582925E+02,3.419101E-01,4.278939E+03,5.660038E+03
17:00:00,3.026956E-01,1.003367E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.629115E+02,3.425757E-01,4.282267E+03,5.666186E+03
17:10:00,3.018969E-01,1.001136E+04,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.686852E+02,3.437124E-01,4.290065E+03,5.677823E+03
17:20:00,3.010631E-01,9.988071E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.744590E+02,3.446972E-01,4.296049E+03,5.700320E+03
17:30:00,3.002099E-01,9.964235E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.802327E+02,3.455490E-01,4.300443E+03,5.723067E+03
17:40:00,2.993390E-01,9.939906E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.860064E+02,3.461917E-01,4.302337E+03,5.738152E+03
17:50:00,2.984522E-01,9.915128E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.917801E+02,3.465276E-01,4.300565E+03,5.744116E+03
18:00:00,2.975471E-01,9.889841E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,6.975539E+02,3.464468E-01,4.293815E+03,5.741935E+03
18:10:00,2.966180E-01,9.863883E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.062145E+02,3.457698E-01,4.277076E+03,5.730475E+03
18:20:00,2.957344E-01,9.839194E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.148751E+02,3.442998E-01,4.250888E+03,5.712668E+03
18:30:00,2.948676E-01,9.814978E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.235357E+02,3.419689E-01,4.214418E+03,5.684938E+03
18:40:00,2.940137E-01,9.791124E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.321963E+02,3.385206E-01,4.164604E+03,5.639784E+03
18:50:00,2.931700E-01,9.767558E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.408569E+02,3.339608E-01,4.101516E+03,5.579594E+03
19:00:00,2.923342E-01,9.744214E+03,3.252348E-02,0.000000E+00,0.000000E+00,3.252348E-02,7.495175E+02,3.282158E-01,4.024272E+03,5.503818E+03
19:10:00,2.920778E-01,9.737046E+03,3.252348E-02,0.000000E+00,0.000000E+00