Time,LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],LIVING_UNIT1::Des Latent Heat Load [W],LIVING_UNIT1::Des Latent Cool Load [W],LIVING_UNIT1::Des Latent Heat Mass Flow [kg/s],LIVING_UNIT1::Des Latent Cool Mass Flow [kg/s],LIVING_UNIT1::Des Heat Load No DOAS [W],LIVING_UNIT1::Des Sens Cool Load No DOAS [W],LIVING_UNIT1::Des Latent Heat Load No DOAS [W],LIVING_UNIT1::Des Latent Cool Load No DOAS [W],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:10:00,8.374495E+03,1.718182E+03,2.955757E-01,1.417581E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221484E+01,3.833537E+01,2.388624E+01,5.175582E+01
00:20:00,8.385605E+03,1.673877E+03,2.959677E-01,1.381026E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221483E+01,3.832644E+01,2.388627E+01,5.194304E+01
00:30:00,8.396695E+03,1.630179E+03,2.963590E-01,1.344972E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221481E+01,3.831643E+01,2.388629E+01,5.213675E+01
00:40:00,8.407797E+03,1.587045E+03,2.967507E-01,1.309383E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221480E+01,3.831194E+01,2.388630E+01,5.233776E+01
00:50:00,8.418931E+03,1.544435E+03,2.971436E-01,1.274226E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221479E+01,3.831270E+01,2.388631E+01,5.254453E+01
01:00:00,8.430114E+03,1.502312E+03,2.975382E-01,1.239471E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221478E+01,3.831608E+01,2.388632E+01,5.275519E+01
01:10:00,8.438456E+03,1.463513E+03,2.978325E-01,1.207459E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221478E+01,3.832002E+01,2.388633E+01,5.296902E+01
01:20:00,8.445807E+03,1.426216E+03,2.980918E-01,1.176686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221478E+01,3.831957E+01,2.388635E+01,5.318272E+01
01:30:00,8.452649E+03,1.390062E+03,2.983333E-01,1.146856E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221478E+01,3.831846E+01,2.388636E+01,5.339717E+01
01:40:00,8.458969E+03,1.354985E+03,2.985563E-01,1.117915E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.831890E+01,2.388637E+01,5.361326E+01
01:50:00,8.464886E+03,1.320937E+03,2.987651E-01,1.089824E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.832075E+01,2.388638E+01,5.383102E+01
02:00:00,8.470511E+03,1.287865E+03,2.989636E-01,1.062537E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.832318E+01,2.388639E+01,5.404974E+01
02:10:00,8.475094E+03,1.256350E+03,2.991253E-01,1.036535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.832567E+01,2.388640E+01,5.427053E+01
02:20:00,8.479146E+03,1.225825E+03,2.992684E-01,1.011350E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.832446E+01,2.388641E+01,5.448928E+01
02:30:00,8.482846E+03,1.196140E+03,2.993989E-01,9.868575E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.832257E+01,2.388642E+01,5.470690E+01
02:40:00,8.486395E+03,1.167241E+03,2.995242E-01,9.630140E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.832193E+01,2.388644E+01,5.492556E+01
02:50:00,8.489820E+03,1.139077E+03,2.996450E-01,9.397772E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.832269E+01,2.388645E+01,5.514645E+01
03:00:00,8.493115E+03,1.111637E+03,2.997613E-01,9.171371E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.832422E+01,2.388646E+01,5.536987E+01
03:10:00,8.496086E+03,1.084746E+03,2.998662E-01,8.949501E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.832598E+01,2.388647E+01,5.559576E+01
03:20:00,8.498942E+03,1.058351E+03,2.999669E-01,8.731724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.832672E+01,2.388649E+01,5.582413E+01
03:30:00,8.501736E+03,1.032433E+03,3.000655E-01,8.517887E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.832732E+01,2.388651E+01,5.605557E+01
03:40:00,8.504453E+03,1.006971E+03,3.001614E-01,8.307803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.832832E+01,2.388652E+01,5.629015E+01
03:50:00,8.507097E+03,9.819439E+02,3.002547E-01,8.101313E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.832969E+01,2.388654E+01,5.652773E+01
04:00:00,8.509674E+03,9.573359E+02,3.003457E-01,7.898280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.833123E+01,2.388655E+01,5.676822E+01
04:10:00,8.511147E+03,9.344175E+02,3.003976E-01,7.709187E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.833278E+01,2.388657E+01,5.701160E+01
04:20:00,8.512248E+03,9.123275E+02,3.004365E-01,7.526931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.833506E+01,2.388657E+01,5.725208E+01
04:30:00,8.513095E+03,8.909537E+02,3.004664E-01,7.350584E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.833720E+01,2.388658E+01,5.748991E+01
04:40:00,8.513739E+03,8.702654E+02,3.004892E-01,7.179893E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.833877E+01,2.388659E+01,5.772725E+01
04:50:00,8.514211E+03,8.502383E+02,3.005058E-01,7.014658E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.833988E+01,2.388661E+01,5.796562E+01
05:00:00,8.514533E+03,8.415962E+02,3.005172E-01,6.943351E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.834077E+01,2.388662E+01,5.820575E+01
05:10:00,8.512087E+03,8.524080E+02,3.004309E-01,7.032563E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.834160E+01,2.388645E+01,5.836558E+01
05:20:00,8.508635E+03,8.874228E+02,3.003091E-01,7.321493E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221478E+01,3.834700E+01,2.388617E+01,5.834367E+01
05:30:00,8.504678E+03,9.452041E+02,3.001695E-01,7.798301E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221479E+01,3.835203E+01,2.388586E+01,5.807797E+01
05:40:00,8.500276E+03,1.024575E+03,3.000142E-01,8.453275E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221480E+01,3.835449E+01,2.388562E+01,5.759591E+01
05:50:00,8.495476E+03,1.124780E+03,2.998448E-01,9.280178E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221480E+01,3.835483E+01,2.388545E+01,5.696732E+01
06:00:00,8.490328E+03,1.235710E+03,2.996632E-01,1.019559E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221480E+01,3.835421E+01,2.388535E+01,5.626102E+01
06:10:00,8.485332E+03,1.349978E+03,2.994869E-01,1.113855E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221480E+01,3.835341E+01,2.388529E+01,5.552149E+01
06:20:00,8.479922E+03,1.460303E+03,2.992960E-01,1.204899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221482E+01,3.837091E+01,2.388523E+01,5.478991E+01
06:30:00,8.474129E+03,1.566267E+03,2.990917E-01,1.292339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221483E+01,3.839059E+01,2.388524E+01,5.408684E+01
06:40:00,8.468117E+03,1.667729E+03,2.988796E-01,1.376062E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221486E+01,3.840262E+01,2.388527E+01,5.343155E+01
06:50:00,8.461916E+03,1.764182E+03,2.986609E-01,1.455648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221487E+01,3.840697E+01,2.388533E+01,5.283749E+01
07:00:00,8.455520E+03,1.853877E+03,2.984352E-01,1.529656E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221488E+01,3.840714E+01,2.388539E+01,5.231088E+01
07:10:00,8.455116E+03,1.932806E+03,2.984211E-01,1.594764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221488E+01,3.840593E+01,2.388597E+01,5.184225E+01
07:20:00,8.454990E+03,2.007333E+03,2.984167E-01,1.656225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221486E+01,3.840747E+01,2.388653E+01,5.154272E+01
07:30:00,8.455055E+03,2.078462E+03,2.984191E-01,1.714879E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221487E+01,3.840880E+01,2.388659E+01,5.110909E+01
07:40:00,8.455150E+03,2.146861E+03,2.984225E-01,1.771280E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221487E+01,3.840871E+01,2.388663E+01,5.072923E+01
07:50:00,8.455234E+03,2.213412E+03,2.984255E-01,1.826155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221487E+01,3.840750E+01,2.388665E+01,5.039574E+01
08:00:00,8.455315E+03,2.279325E+03,2.984283E-01,1.880504E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221487E+01,3.840581E+01,2.388667E+01,5.010151E+01
08:10:00,8.474315E+03,2.326804E+03,2.990989E-01,1.919656E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221487E+01,3.840411E+01,2.388674E+01,4.982872E+01
08:20:00,8.495008E+03,2.372564E+03,2.998291E-01,1.957401E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221477E+01,3.833642E+01,2.388681E+01,4.953937E+01
08:30:00,8.516481E+03,2.417387E+03,3.005866E-01,1.994374E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221469E+01,3.825765E+01,2.388684E+01,4.926662E+01
08:40:00,8.538634E+03,2.461606E+03,3.013681E-01,2.030849E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221461E+01,3.820465E+01,2.388685E+01,4.902890E+01
08:50:00,8.561378E+03,2.505325E+03,3.021702E-01,2.066911E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221456E+01,3.817987E+01,2.388686E+01,4.881852E+01
09:00:00,8.584625E+03,2.548077E+03,3.029901E-01,2.102176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221453E+01,3.817178E+01,2.388687E+01,4.862855E+01
09:10:00,8.594620E+03,2.601296E+03,3.033422E-01,2.146078E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221452E+01,3.817007E+01,2.388690E+01,4.845105E+01
09:20:00,8.604599E+03,2.651865E+03,3.036939E-01,2.187793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221447E+01,3.814716E+01,2.388693E+01,4.827394E+01
09:30:00,8.614700E+03,2.699567E+03,3.040499E-01,2.227144E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221445E+01,3.812072E+01,2.388695E+01,4.811303E+01
09:40:00,8.624900E+03,2.744122E+03,3.044096E-01,2.263898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221442E+01,3.810327E+01,2.388696E+01,4.797415E+01
09:50:00,8.635194E+03,2.785154E+03,3.047726E-01,2.297746E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221440E+01,3.809565E+01,2.388697E+01,4.785244E+01
10:00:00,8.645576E+03,2.822326E+03,3.051388E-01,2.328409E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221439E+01,3.809381E+01,2.388698E+01,4.774458E+01
10:10:00,8.647549E+03,2.863236E+03,3.052082E-01,2.362157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221439E+01,3.809414E+01,2.388699E+01,4.764838E+01
10:20:00,8.649056E+03,2.899258E+03,3.052612E-01,2.391873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221439E+01,3.809205E+01,2.388700E+01,4.756257E+01
10:30:00,8.650347E+03,2.930648E+03,3.053067E-01,2.417767E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.808936E+01,2.388701E+01,4.749109E+01
10:40:00,8.651449E+03,2.957433E+03,3.053455E-01,2.439863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.808765E+01,2.388702E+01,4.743213E+01
10:50:00,8.652399E+03,2.979619E+03,3.053790E-01,2.458164E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.808711E+01,2.388703E+01,4.738236E+01
11:00:00,8.653223E+03,2.997348E+03,3.054080E-01,2.472789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.808727E+01,2.388703E+01,4.734039E+01
11:10:00,8.654016E+03,3.010574E+03,3.054360E-01,2.483699E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.808770E+01,2.388704E+01,4.730910E+01
11:20:00,8.654707E+03,3.020393E+03,3.054604E-01,2.491821E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.809347E+01,2.388636E+01,4.729505E+01
11:30:00,8.655315E+03,3.026998E+03,3.054818E-01,2.497296E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.810013E+01,2.388631E+01,4.728088E+01
11:40:00,8.655854E+03,3.030989E+03,3.055009E-01,2.500613E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221439E+01,3.810475E+01,2.388631E+01,4.727155E+01
