Time,LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],LIVING_UNIT1::Des Latent Heat Load [W],LIVING_UNIT1::Des Latent Cool Load [W],LIVING_UNIT1::Des Latent Heat Mass Flow [kg/s],LIVING_UNIT1::Des Latent Cool Mass Flow [kg/s],LIVING_UNIT1::Des Heat Load No DOAS [W],LIVING_UNIT1::Des Sens Cool Load No DOAS [W],LIVING_UNIT1::Des Latent Heat Load No DOAS [W],LIVING_UNIT1::Des Latent Cool Load No DOAS [W],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],LIVING_UNIT1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
11:50:00,8.656334E+03,3.033441E+03,3.055178E-01,2.502661E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221439E+01,3.810711E+01,2.388631E+01,4.726385E+01
12:00:00,8.656763E+03,3.035630E+03,3.055330E-01,2.504492E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221440E+01,3.810812E+01,2.388631E+01,4.725538E+01
12:10:00,8.657291E+03,3.039140E+03,3.055517E-01,2.507414E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221440E+01,3.810860E+01,2.388631E+01,4.724384E+01
12:20:00,8.657842E+03,3.046500E+03,3.055712E-01,2.513488E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221440E+01,3.811177E+01,2.388631E+01,4.723072E+01
12:30:00,8.658399E+03,3.059428E+03,3.055909E-01,2.524155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221440E+01,3.811548E+01,2.388630E+01,4.721086E+01
12:40:00,8.658959E+03,3.079377E+03,3.056106E-01,2.540614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221440E+01,3.811815E+01,2.388628E+01,4.717886E+01
12:50:00,8.659518E+03,3.107137E+03,3.056304E-01,2.563519E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221440E+01,3.811961E+01,2.388626E+01,4.713238E+01
13:00:00,8.660077E+03,3.142972E+03,3.056501E-01,2.593087E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221441E+01,3.812034E+01,2.388625E+01,4.707189E+01
13:10:00,8.660403E+03,3.186665E+03,3.056617E-01,2.629139E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221441E+01,3.812074E+01,2.388623E+01,4.699945E+01
13:20:00,8.660708E+03,3.236919E+03,3.056725E-01,2.670603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221441E+01,3.811284E+01,2.388623E+01,4.691147E+01
13:30:00,8.660998E+03,3.292254E+03,3.056827E-01,2.716260E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221440E+01,3.810346E+01,2.388623E+01,4.681699E+01
13:40:00,8.661278E+03,3.351381E+03,3.056926E-01,2.765044E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221439E+01,3.809718E+01,2.388623E+01,4.672232E+01
13:50:00,8.661548E+03,3.413079E+03,3.057021E-01,2.815949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.809433E+01,2.388623E+01,4.662956E+01
14:00:00,8.661811E+03,3.476224E+03,3.057113E-01,2.868047E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.809352E+01,2.388624E+01,4.653900E+01
14:10:00,8.661856E+03,3.539662E+03,3.057128E-01,2.920386E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.809348E+01,2.388624E+01,4.645085E+01
14:20:00,8.661797E+03,3.602258E+03,3.057107E-01,2.972030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.809115E+01,2.388625E+01,4.636563E+01
14:30:00,8.661669E+03,3.664140E+03,3.057062E-01,3.023083E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.808828E+01,2.388626E+01,4.628649E+01
14:40:00,8.661488E+03,3.723795E+03,3.056997E-01,3.072299E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221437E+01,3.808626E+01,2.388627E+01,4.621277E+01
14:50:00,8.661262E+03,3.780376E+03,3.056917E-01,3.118979E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221437E+01,3.808528E+01,2.388628E+01,4.614505E+01
15:00:00,8.660997E+03,3.833282E+03,3.056824E-01,3.162627E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221437E+01,3.808494E+01,2.388629E+01,4.608387E+01
15:10:00,8.659360E+03,3.883214E+03,3.056246E-01,3.203820E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221437E+01,3.808488E+01,2.388631E+01,4.602917E+01
15:20:00,8.657229E+03,3.928861E+03,3.055493E-01,3.241477E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221438E+01,3.809465E+01,2.388631E+01,4.599119E+01
15:30:00,8.654819E+03,3.968649E+03,3.054643E-01,3.274302E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221439E+01,3.810557E+01,2.388632E+01,4.596283E+01
15:40:00,8.652166E+03,4.003048E+03,3.053707E-01,3.302680E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221440E+01,3.811235E+01,2.388633E+01,4.593859E+01
15:50:00,8.649304E+03,4.032086E+03,3.052698E-01,3.326636E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221441E+01,3.811492E+01,2.388633E+01,4.591715E+01
16:00:00,8.646262E+03,4.055744E+03,3.051625E-01,3.346152E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221441E+01,3.811514E+01,2.388634E+01,4.589912E+01
16:10:00,8.637144E+03,4.080570E+03,3.048408E-01,3.366633E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221441E+01,3.811458E+01,2.388634E+01,4.588523E+01
16:20:00,8.626457E+03,4.102279E+03,3.044637E-01,3.384543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221445E+01,3.815192E+01,2.388632E+01,4.590849E+01
16:30:00,8.614873E+03,4.119747E+03,3.040550E-01,3.398956E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221449E+01,3.819404E+01,2.388631E+01,4.593950E+01
16:40:00,8.602558E+03,4.133509E+03,3.036206E-01,3.410312E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221454E+01,3.822030E+01,2.388629E+01,4.596191E+01
16:50:00,8.589642E+03,4.144160E+03,3.031651E-01,3.419101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221457E+01,3.823024E+01,2.388628E+01,4.597491E+01
17:00:00,8.576330E+03,4.152224E+03,3.026956E-01,3.425757E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221459E+01,3.823106E+01,2.388628E+01,4.598320E+01
17:10:00,8.553694E+03,4.165997E+03,3.018969E-01,3.437124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221459E+01,3.822894E+01,2.388628E+01,4.599067E+01
17:20:00,8.530058E+03,4.177928E+03,3.010631E-01,3.446972E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221467E+01,3.831795E+01,2.388623E+01,4.608185E+01
17:30:00,8.505868E+03,4.188245E+03,3.002099E-01,3.455490E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221476E+01,3.842156E+01,2.388618E+01,4.618638E+01
17:40:00,8.481178E+03,4.196025E+03,2.993390E-01,3.461917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221487E+01,3.848946E+01,2.388612E+01,4.626094E+01
17:50:00,8.456032E+03,4.200085E+03,2.984522E-01,3.465276E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221495E+01,3.851869E+01,2.388609E+01,4.630555E+01
18:00:00,8.430368E+03,4.199094E+03,2.975471E-01,3.464468E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221499E+01,3.852532E+01,2.388608E+01,4.633687E+01
18:10:00,8.404024E+03,4.190896E+03,2.966180E-01,3.457698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221500E+01,3.852357E+01,2.388642E+01,4.638229E+01
18:20:00,8.378969E+03,4.173112E+03,2.957344E-01,3.442998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221508E+01,3.855192E+01,2.388679E+01,4.646142E+01
18:30:00,8.354392E+03,4.144895E+03,2.948676E-01,3.419689E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221512E+01,3.858578E+01,2.388679E+01,4.655994E+01
18:40:00,8.330185E+03,4.103137E+03,2.940137E-01,3.385206E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221515E+01,3.860752E+01,2.388679E+01,4.665378E+01
18:50:00,8.306269E+03,4.047908E+03,2.931700E-01,3.339608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221518E+01,3.861581E+01,2.388680E+01,4.675909E+01
19:00:00,8.282579E+03,3.978315E+03,2.923342E-01,3.282158E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221519E+01,3.861612E+01,2.388681E+01,4.688128E+01
19:10:00,8.275303E+03,3.880589E+03,2.920778E-01,3.201514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221520E+01,3.861347E+01,2.388683E+01,4.701114E+01
19:20:00,8.269317E+03,3.762217E+03,2.918667E-01,3.103854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221520E+01,3.856846E+01,2.388684E+01,4.710314E+01
19:30:00,8.264055E+03,3.626438E+03,2.916811E-01,2.991856E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221516E+01,3.851581E+01,2.388622E+01,4.722287E+01
19:40:00,8.259385E+03,3.479446E+03,2.915162E-01,2.870607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221511E+01,3.847886E+01,2.388622E+01,4.741276E+01
19:50:00,8.255192E+03,3.327981E+03,2.913680E-01,2.745666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221508E+01,3.845960E+01,2.388625E+01,4.764545E+01
20:00:00,8.251393E+03,3.182064E+03,2.912337E-01,2.625301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221506E+01,3.845114E+01,2.388625E+01,4.789631E+01
20:10:00,8.248390E+03,3.045823E+03,2.911275E-01,2.512922E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221505E+01,3.844709E+01,2.388621E+01,4.813408E+01
20:20:00,8.245631E+03,2.929207E+03,2.910298E-01,2.416734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221505E+01,3.842392E+01,2.388617E+01,4.832411E+01
20:30:00,8.243095E+03,2.832806E+03,2.909401E-01,2.337201E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221503E+01,3.839724E+01,2.388615E+01,4.848163E+01
20:40:00,8.240756E+03,2.755437E+03,2.908573E-01,2.273370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221501E+01,3.837832E+01,2.388613E+01,4.862439E+01
20:50:00,8.238592E+03,2.692163E+03,2.907808E-01,2.221170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221499E+01,3.836821E+01,2.388613E+01,4.876116E+01
21:00:00,8.236583E+03,2.635764E+03,2.907098E-01,2.174642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221498E+01,3.836354E+01,2.388612E+01,4.889443E+01
21:10:00,8.233824E+03,2.584014E+03,2.906122E-01,2.131949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221497E+01,3.836113E+01,2.388611E+01,4.902466E+01
21:20:00,8.231980E+03,2.534532E+03,2.905470E-01,2.091126E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221498E+01,3.836558E+01,2.388611E+01,4.916182E+01
21:30:00,8.230693E+03,2.486847E+03,2.905015E-01,2.051784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221498E+01,3.837249E+01,2.388610E+01,4.930275E+01
21:40:00,8.229886E+03,2.440463E+03,2.904730E-01,2.013516E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221499E+01,3.837805E+01,2.388610E+01,4.944274E+01
21:50:00,8.229492E+03,2.395039E+03,2.904591E-01,1.976040E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221499E+01,3.838135E+01,2.388609E+01,4.958012E+01
22:00:00,8.229455E+03,2.350340E+03,2.904578E-01,1.939161E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221499E+01,3.838302E+01,2.388609E+01,4.971546E+01
22:10:00,8.237239E+03,2.299785E+03,2.907326E-01,1.897451E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221500E+01,3.838384E+01,2.388609E+01,4.984994E+01
22:20:00,8.246606E+03,2.249027E+03,2.910632E-01,1.855573E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221496E+01,3.836945E+01,2.388613E+01,4.998262E+01
22:30:00,8.256905E+03,2.198456E+03,2.914266E-01,1.813847E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221495E+01,3.835456E+01,2.388615E+01,5.012136E+01
22:40:00,8.267975E+03,2.148133E+03,2.918172E-01,1.772327E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221493E+01,3.834690E+01,2.388615E+01,5.026647E+01
22:50:00,8.279688E+03,2.098117E+03,2.922305E-01,1.731060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221492E+01,3.834584E+01,2.388616E+01,5.041578E+01
23:00:00,8.291950E+03,2.048452E+03,2.926631E-01,1.690082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221491E+01,3.834804E+01,2.388616E+01,5.056718E+01
23:10:00,8.303482E+03,2.000119E+03,2.930700E-01,1.650202E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221491E+01,3.835099E+01,2.388616E+01,5.071965E+01
23:20:00,8.315068E+03,1.952211E+03,2.934788E-01,1.610674E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221489E+01,3.834160E+01,2.388620E+01,5.087403E+01
23:30:00,8.326832E+03,1.904581E+03,2.938939E-01,1.571375E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221487E+01,3.833158E+01,2.388622E+01,5.103665E+01
23:40:00,8.338779E+03,1.857214E+03,2.943154E-01,1.532294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221486E+01,3.832725E+01,2.388623E+01,5.120769E+01
23:50:00,8.350911E+03,1.810110E+03,2.947435E-01,1.493429E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221485E+01,3.832813E+01,2.388623E+01,5.138578E+01
24:00:00,8.363223E+03,1.763272E+03,2.951779E-01,1.454784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.221484E+01,3.833151E+01,2.388623E+01,5.156887E+01
Peak,8.661856E+03,4.200085E+03,3.057128E-01,3.465276E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.661715E-01,3.017073E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
